NUM;ID;YEAR;MONTH;DAY;HOUR;MINUTE;SECOND;DATE;DAT
E_HOUR;EVENT_VALIDITY;CAUSE_CODE;FOCAL_DEPTH;PRIMARY_MAGNITUDE;COUNTRY;STATE;LOCATION_NAME;LATITUDE;LONGITUDE;REGION_CODE;MAXIMUM_WATER_HEIGHT;ABE;IIDA;SOLOVIEV;WARNING_STATUS;DEATHS;DEATHS_DESCRIPTION;MISSING;MISSING_DESCRIPTION;INJURIES;INJURIES_DESCRIPTION;DAMAGE_MILLIONS_DOLLARS;DAMAGE_DESCRIPTION;HOUSES_DESTROYED;HOUSES_DESTROYED_DESCRIPTION;HOUSES_DAMAGED;HOUSES_DAMAGED_DESCRIPTION;TOTAL_DEATHS;TOTAL_DEATHS_DESCRIPTION;TOTAL_MISSING;TOTAL_MISSING_DESCRIPTION;TOTAL_INJURIES;TOTAL_INJURIES_DESCRIPTION;TOTAL_DAMAGE_MILLIONS_DOLLARS;TOTAL_DAMAGE_DESCRIPTION;TOTAL_HOUSES_DESTROYED;TOTAL_HOUSES_DESTROYED_DESCRIPTION;TOTAL_HOUSES_DAMAGED;TOTAL_HOUSES_DAMAGED_DESCRIPTION
833;T867;1854;12;1;;;;1854/12/1;;-1;0;;;United States;CA;N. CALIFORNIA;;;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
834;T868;1854;12;4;;;;1854/12/4;;1;0;;;MEXICO;;S. MEXICO;16,8;-99,2;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
835;T869;1854;12;23;0;0;;1854/12/23;1854/12/23 0:0;4;1;;8,3;JAPAN;;ENSHUNADA SEA;34;137,9;85;21;;4;3;;300;3;;;;;;4;8300;4;;;1000;3;;;;;;4;8900;4;;
837;T870;1854;12;24;8;0;;1854/12/24;1854/12/24 8:0;4;1;;8,4;JAPAN;;NANKAIDO;33,1;135;85;28;;4;2,5;;3000;4;;;;;;4;15000;4;;;3000;4;;;;;;4;20000;4;;
3377;T871;1854;12;29;2;45;;1854/12/29;1854/12/29 2:45;2;1;;;FRANCE;;LIGURIAN SEA;43,8;7,9;50;;;;;;;;;;;;;1;;;;;;;;;;;;2;;2;;2
839;T872;1855;1;23;9;;;1855/1/23;;3;1;;8;NEW ZEALAND;;NORTHERN ISLAND;-41,25;175;81;9;;3,2;3;;;;;;;;;;;;;;;;;;;;;3;;3;;
5523;T873;1855;2;3;;;;1855/2/3;;4;1;;;NEW ZEALAND;;WHARANUI;-41,93;174,09;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5507;T874;1855;2;11;12;0;;1855/2/11;1855/2/11 12:0;2;3;25;5,5;NEW ZEALAND;;;-39,2;177,6;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
841;T875;1855;2;13;;;;1855/2/13;;2;1;;;TURKEY;;ASIA MINOR;;;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
843;T876;1855;2;17;;;;1855/2/17;;2;0;;;PORTUGAL;;AZORES;;;73;10;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;
844;T877;1855;3;20;0;30;;1855/3/20;1855/3/20 0:30;1;1;;6;United States;CA;N. CALIFORNIA;40,75;-124,2;88;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
845;T878;1855;4;14;;;;1855/4/14;;3;0;;;INDONESIA;;FLORES ISLAND;-9;121;60;;;;1;;;;;;;;;1;;;;;;;;;;;;1;;;;
3378;T879;1855;5;18;14;;;1855/5/18;;2;0;;;FRANCE;;LIGURIAN SEA  - NICE;;;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
846;T880;1855;7;11;4;15;;1855/7/11;1855/7/11 4:15;3;3;;6;United States;CA;S. CALIFORNIA;34,1;-118,1;88;;;;0;;;;;;;;;;;;;;;;;;;;;2;1;1;26;1
847;T881;1855;8;11;9;15;;1855/8/11;1855/8/11 9:15;1;1;;;CHILE;;CENTRAL CHILE;-33;-71,7;89;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
848;T882;1855;9;25;;;;1855/9/25;;1;1;;;HONDURAS;;TRUJILLO;15,91;-85,96;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
849;T883;1855;10;22;3;45;;1855/10/22;1855/10/22 3:45;1;1;;;United States;CA;N. CALIFORNIA;37,8;-122,4;88;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
850;T884;1855;11;7;;;;1855/11/7;;4;1;;7;JAPAN;;ENSHUNADA;34,5;137,6;85;3;;1;;;;;;;;;;;;;;;;;;;;;;1;;;;
851;T885;1855;11;11;;;;1855/11/11;;4;1;;7;JAPAN;;TOKAIDO;35,65;139,8;85;;;;;;;;;;;;;;;;;;6757;4;;;;;;4;50000;4;;
5426;T886;1855;12;3;;;;1855/12/3;;1;1;;7;JAPAN;;NANKAIDO;32,5;134,5;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3567;T887;1855;;;;;;;;0;1;;4,8;CHINA;;SICHUAN PROVINCE;29,2;108,1;84;3;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
855;T888;1856;1;6;;;;1856/1/6;;1;0;;;PORTUGAL;;AZORES;;;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
856;T889;1856;2;15;13;25;;1856/2/15;1856/2/15 13:25;3;3;;5,5;United States;CA;N. CALIFORNIA;37,5;-122,3;88;0,6;;;-1;;;;;;;;;;;;;;;;;;;;;1;;;;
859;T890;1856;3;2;;;;1856/3/2;;4;6;;;INDONESIA;;SANGIHE ISLAND;3,67;125,5;83;;;1;1;;;1;;;;;;;;;;;2806;4;;;;2;;3;;3;;
858;T891;1856;3;;;;;;;3;0;;;NEW ZEALAND;;S CANTERBURY PROVINCE, SOUTH ISLAND;-44;172;81;1;;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;
861;T892;1856;7;25;;;;1856/7/25;;2;1;;;INDONESIA;;JAVA-FLORES SEA;-8,5;116;60;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
862;T893;1856;7;26;;;;1856/7/26;;1;6;;;United States;AK;UNIMAK ISLAND, AK;54,6;-165;87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2377;T894;1856;8;4;;;;1856/8/4;;4;1;;7,5;HONDURAS;;BAY OF HONDURAS;16;-88;74;5;;;;;;;;;;;;2;;;;;;;;;;;;3;;;;
3438;T895;1856;8;21;21;45;;1856/8/21;1856/8/21 21:45;3;1;;;ALGERIA;;SEA OF ALBORAN;37,1;5,7;50;;;;4;;;;;;;;;1;;;;;;;;;;;;1;;;;
3380;T896;1856;8;22;11;40;;1856/8/22;1856/8/22 11:40;3;1;;;ALGERIA;;SEA OF ALBORAN;37,1;5,7;50;5;;;4;;;;;;;;;;;;;;3;1;;;;;;;;;;
864;T897;1856;8;23;4;30;;1856/8/23;1856/8/23 4:30;4;1;;8;JAPAN;;SE. HOKKAIDO ISLAND;40,5;143,5;85;6;;2,6;2;;26;1;;;;;;2;193;3;238;3;26;1;;;;;;2;193;3;238;3
5503;T898;1856;9;;;;;;;2;9;;;JAPAN;;TOKYO BAY;35,6;139,7;85;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
866;T899;1856;10;12;0;45;;1856/10/12;1856/10/12 0:45;2;1;;8,3;GREECE;;CRETE;35,5;26;50;;;;3;;;;;;;;;;;;;;538;3;;;;;;3;8000;4;;
867;T900;1856;11;13;;;;1856/11/13;;3;1;;6,6;GREECE;;CHIOS ISLAND, AEGEAN ISLANDS;38,5;26,25;50;;;;3;;;;;;;;;;;;;;;2;;;;;;2;;3;;
3639;T901;1857;1;6;;;;1857/1/6;;0;1;;;SUDAN;;NILE RIVER;4,9;31,7;50;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
869;T902;1857;4;17;;;;1857/4/17;;4;3;;8;PAPUA NEW GUINEA;;BISMARCK SEA;-5,5;147;82;;;;1,5;;;2;;;;;;2;;2;;;;2;;;;;;2;;2;;
870;T903;1857;5;13;;;;1857/5/13;;4;1;50;7;INDONESIA;;BALI SEA;-8;115,5;60;3,4;;1,6;2;;;;;;;;;;;;;;36;1;;;;;;2;;2;;
3439;T904;1857;5;23;9;;;1857/5/23;;2;1;;;ALGERIA;;SEA OF ALBORAN;36,5;1,3;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
871;T905;1857;7;13;22;;;1857/7/13;;4;1;;6,4;JAPAN;;TOKAIDO;34,8;138,3;85;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;
868;T906;1857;9;17;22;;;1857/9/17;;0;1;;;TURKEY;;MARMARA SEA;40,2;29;50;;;;;;;;;;;;;;;;;;;;;;;;;1;32;1;;
872;T907;1857;11;17;;;;1857/11/17;;3;1;;;INDONESIA;;KEMA, SULAWESI I, N. MOLUCCAS IS;1,35;125,2;83;;;;1,5;;;;;;;;;2;;3;;;;;;;;;;2;;3;;
873;T908;1857;11;18;;;;1857/11/18;;2;1;;;INDONESIA;;KEMA, SULAWESI I, N. MOLUCCAS IS;1,35;125,2;83;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
4982;T909;1858;1;31;;;;1858/1/31;;2;0;;;AUSTRALIA;;TASMAN SEA;;;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3440;T910;1858;2;21;9;2;;1858/2/21;1858/2/21 9:2;1;1;;6,5;GREECE;;GULF OF CORINTH;37,9;22,9;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
875;T911;1858;4;24;11;15;;1858/4/24;1858/4/24 11:15;2;1;;6,5;CHILE;;CENTRAL CHILE;-30;-71,4;89;;;1;1;;;;;;;;;;;;;;;1;;;;;;;;;;
3540;T912;1858;6;5;;;;1858/6/5;;2;0;;;United Kingdom;;DOVER STRAITS, ENGLAND;51,03;1,61;73;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5550;T913;1858;8;6;;;;1858/8/6;;-1;9;;;NEW ZEALAND;;;;;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
877;T914;1858;9;15;;;;1858/9/15;;2;0;;;NEW ZEALAND;;SE. NEW ZEALAND;;;81;;;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;
876;T915;1858;9;;;;;;;1;1;;;JAPAN;;RYUKYU ISLANDS;26,2;127,5;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
879;T916;1858;12;13;;;;1858/12/13;;2;1;;7,3;INDONESIA;;N. MOLUCCAS ISLANDS;1;126;83;;;;1,5;;;;;;;;;3;;3;;;;;;;;;;3;;3;;
880;T917;1859;6;28;;;;1859/6/28;;4;1;;7;INDONESIA;;N. MOLUCCAS ISLANDS;1;126,5;83;10;;3,2;3;;;;;;;;;;;;;;;;;;;;;;;;;
881;T918;1859;7;20;;;;1859/7/20;;3;1;;;INDONESIA;;LONTOR ISLAND, BANDA SEA;-4,6;129,9;83;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
882;T919;1859;7;29;;;;1859/7/29;;4;1;;7,3;INDONESIA;;N. MOLUCCAS ISLANDS;0,009;125,5;83;1;;1;1,5;;;;;;;;;2;;2;;;;;;;;;;2;;2;;
3381;T920;1859;8;21;11;55;;1859/8/21;1859/8/21 11:55;3;1;;6,8;TURKEY;;IMROZ - AEGEAN SEA;40;26;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
884;T921;1859;8;25;;;;1859/8/25;;2;1;;6,2;EL SALVADOR;;EL SALVADOR;13,33;-87,81;88;;;1;1,5;;;;;;;;;1;;;;;;;;;;;;1;;;;
886;T922;1859;9;24;;;;1859/9/24;;2;0;;;United States;CA;HALF MOON BAY, N. CALIFORNIA;;;88;4,6;;2,2;0;;;;;;;;;;;;;;;;;;;;;1;;;;
887;T923;1859;9;25;;;;1859/9/25;;2;1;;6,8;INDONESIA;;BANDA SEA;-5,5;130,5;83;;;1;0,5;;;;;;;;;;;;;;;;;;;;;;;;;
888;T924;1859;10;5;12;0;;1859/10/5;1859/10/5 12:0;4;1;;7,6;CHILE;;NORTHERN CHILE;-27,35;-70,35;89;6;;2,5;2,5;;;;;;;;;1;;;;;10;1;;;;;;2;339;3;;
889;T925;1859;10;11;;;;1859/10/11;;-1;1;;;CHILE;;N. CENTRAL CHILE;;;89;;;;;;;;;;;;;;;;;;;;;;;;;;200;3;;
891;T926;1859;10;20;;;;1859/10/20;;1;0;;;GREECE;;PIREAUS;;;50;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
892;T927;1859;10;20;;;;1859/10/20;;2;1;;;INDONESIA;;SOUTH OF JAVA;-9;111;60;;;;1;;2;1;;;;;;1;;;;;2;1;;;;;;1;;;;
893;T928;1859;10;26;;;;1859/10/26;;-1;0;;;INDONESIA;;N. MOLUCCAS ISLANDS;;;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5002;T929;1859;11;22;;;;1859/11/22;;2;1;;;AUSTRALIA;;TASMANIA;-40,85;145,32;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894;T930;1859;12;9;2;0;;1859/12/9;1859/12/9 2:0;3;1;;7;EL SALVADOR;;EL SALVADOR;13,7;-89,8;88;;;1;1,5;;;;;;;;;1;;1;;1;;;;;;;;3;;3;;1
895;T931;1859;12;17;;;;1859/12/17;;2;1;;;INDONESIA;;N. MOLUCCAS ISLANDS;0,9;124,9;83;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
896;T932;1859;12;25;;;;1859/12/25;;3;0;;;INDONESIA;;N. MOLUCCAS ISLANDS;1,37;125,1;83;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
3441;T933;1860;1;6;;;;1860/1/6;;2;1;;;SPAIN;;SEA OF ALBORAN;;;50;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
898;T934;1860;3;17;;;;1860/3/17;;1;0;;;MEXICO;;S. MEXICO;16,7;-99,2;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
897;T935;1860;4;8;;;;1860/4/8;;4;1;;7,5;HAITI;;ANSE-A-VEAU;18,52;-73,35;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
900;T936;1860;4;23;;;;1860/4/23;;3;1;;;PERU;;CENTRAL PERU;-12,1;-77,1;89;;;;0;;;;;;;;;;;;;;;;;;;;;3;;2;;2
901;T937;1860;8;;;;;;;1;1;;;INDONESIA;;SULAWESI-N. MOLUCCAS ISLANDS;1,3;121;83;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
902;T938;1860;10;6;;;;1860/10/6;;3;1;;;INDONESIA;;CERAM SEA;-1,25;128,5;83;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
903;T939;1860;12;1;;;;1860/12/1;;2;0;;;United States;;HAWAII;;;80;3,6;;1,8;1,5;;;;;;;;;1;;;;;;;;;;;;1;;;;
904;T940;1861;2;16;;;;1861/2/16;;4;1;70;8,5;INDONESIA;;SW. SUMATRA;-1;97,5;60;7;;;3;;1105;4;;;;;;2;;;;;1105;4;;;;;;2;;;;
905;T941;1861;2;21;;;;1861/2/21;;0;1;;;INDONESIA;;WANAIDJAS;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
907;T942;1861;3;9;;;;1861/3/9;;4;1;20;7;INDONESIA;;SW. SUMATRA;0,009;98;60;;;;2;;950;3;;;;;;1;96;1;;;950;3;;;;;;3;96;2;;
908;T943;1861;3;20;;;;1861/3/20;;-1;1;;;CHILE;;SC. CHILE;;;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
906;T944;1861;3;;;;;;;2;0;;;INDONESIA;;BANDA SEA;-3,7;128,2;83;1,8;;;1;;;;;;;;;1;;;;;;;;;;;;1;;;;
909;T945;1861;4;26;;;;1861/4/26;;4;1;70;7;INDONESIA;;SW. SUMATRA;1;97,5;60;;;;1,5;;;;;;;;;;;;;;;;;;;;;;;;;
910;T946;1861;5;4;;;;1861/5/4;;-1;11;;;United States;CA;N. CALIFORNIA;;;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687;T947;1861;5;5;;;;1861/5/5;;-1;11;;;United States;CA;N. CALIFORNIA;;;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
912;T948;1861;6;5;;;;1861/6/5;;2;0;;;INDONESIA;;JAVA;-6,3;107,3;60;;;1;1;;;;;;;;;1;;;;2;;;;;;;;1;;;;2
913;T949;1861;6;17;;;;1861/6/17;;3;1;;6,8;INDONESIA;;SW. SUMATRA;1;97,5;60;;;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;
914;T950;1861;9;25;;;;1861/9/25;;3;1;;6,5;INDONESIA;;SW. SUMATRA;-1,5;100;60;;;;1,5;;;;;;;;;1;;1;;;;;;;;;;1;;1;;
915;T951;1861;10;20;17;30;;1861/10/20;1861/10/20 17:30;4;1;;7,4;JAPAN;;OFF MIYAGI;38,5;142;85;3,9;;2;2;;;;;;;;;1;;;;;;;;;;;;2;70;2;;
918;T952;1861;12;26;;;;1861/12/26;;4;3;;7,3;GREECE;;CORINTH GULF;38,2;22,2;50;2,1;;1,1;4;;;;;;;;;2;;3;;;;;;;;;;2;;3;;
3442;T953;1862;1;1;8;45;;1862/1/1;1862/1/1 8:45;3;1;;;GREECE;;IONIAN SEA;38,25;22,25;50;;;;2;;;;;;;;;1;;;;;;;;;;;;1;;1;;
919;T954;1862;1;28;;;;1862/1/28;;1;9;;;United States;;HAWAII;;;80;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
920;T955;1862;3;4;9;30;;1862/3/4;1862/3/4 9:30;1;1;;6;PHILIPPINES;;W. LUZON ISLAND;14,5;121;84;;;;0,5;;;;;;;;;1;;;;;;;;;;;;1;;;;1
3443;T956;1862;3;18;;;;1862/3/18;;2;1;;;FRANCE;;LIGURIAN SEA;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
921;T957;1862;4;8;;;;1862/4/8;;-1;0;;;INDONESIA;;CHERIBON DISTRICT, JAVA;-6,7;108,57;60;2,1;;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;
922;T958;1862;5;27;20;0;;1862/5/27;1862/5/27 20:0;4;3;;5,9;United States;CA;S. CALIFORNIA;32,7;-117,2;88;1,2;;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;
3560;T959;1862;7;10;;;;1862/7/10;;2;1;;6,5;GHANA;;GOLD COAST;7;0,4;77;;;;;;;;;;;;;;;;;;3;1;;;;;;3;;3;;
3444;T960;1862;11;24;;;;1862/11/24;;2;0;;;ITALY;;GULF OF GENOVA;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
927;T961;1863;3;16;;;;1863/3/16;;1;1;;;INDONESIA;;JAVA;-6,1;106,7;60;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
3445;T962;1863;3;22;21;30;;1863/3/22;1863/3/22 21:30;1;1;;;GREECE;;AEGEAN SEA;36,5;28;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
928;T963;1863;6;3;11;20;;1863/6/3;1863/6/3 11:20;2;1;;6,5;PHILIPPINES;;W. LUZON ISLAND;14,5;121;84;;;1;1;;;2;;;;;;1;;;;;400;3;;;2000;4;;4;1172;4;;
929;T964;1863;8;17;;;;1863/8/17;;2;1;;7,5;VANUATU;;VANUATU ISLANDS;-19;168,5;82;;;;1;;;;;;;;;;;;;;;3;;;;;;;;;;
930;T965;1863;9;20;;;;1863/9/20;;3;1;;6,4;JAPAN;;NW. HOKKAIDO ISLAND;44,6;141,5;85;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
925;T966;1863;;;;;;;;1;0;;;CANADA;NL;NEWFOUNDLAND;;;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
932;T967;1864;2;16;;;;1864/2/16;;-1;1;;;INDONESIA;;SW. SUMATRA;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4742;T968;1864;5;19;;;;1864/5/19;;1;1;;;HAITI;;JACMEL;18,2;-72,53;74;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;
934;T969;1864;5;23;;;;1864/5/23;;3;1;;7,8;INDONESIA;;NW. IRIAN JAYA;-1;135;83;3;;3,6;1,5;;250;3;;;;;;3;;3;;;250;3;;;;;;3;;3;;
2794;T970;1864;6;27;22;30;;1864/6/27;1864/6/27 22:30;3;1;;;CANADA;NL;SW AVALON PENINSULA, NEWFOUNDLAND;46,5;-53,7;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
935;T971;1865;1;8;;;;1865/1/8;;3;1;;;PERU;;CENTRAL PERU;-12;-77,1;89;2;;1;1,5;;5;1;;;;;;1;;1;;;5;1;;;;;;1;;1;;
936;T972;1865;3;1;;;;1865/3/1;;1;0;;;JAPAN;;RYUKYU ISLANDS;26,2;127,5;85;;;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;
5539;T973;1865;3;1;;;;1865/3/1;;2;1;;;PERU;;CALLAO;;;89;;;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;
938;T974;1865;7;16;3;0;0;1865/7/16;1865/7/16 3:0;1;1;;;United States;AK;UNALASKA ISLAND, AK;54;-167;87;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;
939;T975;1865;10;4;;;;1865/10/4;;-1;0;;;United States;CA;SAN FRANCISCO, CA;37;-122;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
940;T976;1865;10;8;20;46;;1865/10/8;1865/10/8 20:46;3;3;;6,3;United States;CA;N. CALIFORNIA;37,2;-121,9;88;;;;0,5;;;;;;;;;;;;;;;;;;;;0,5;1;;2;;
941;T977;1865;10;13;;;;1865/10/13;;-1;0;;;PHILIPPINES;;SULU SEA;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
942;T978;1865;10;19;;;;1865/10/19;;2;1;;6;PHILIPPINES;;PHILIPPINES;13,25;123,5;84;;;;0;;;;;;;;;2;223;3;;2;;;;;;;;;;;;
943;T979;1865;11;18;;;;1865/11/18;;4;1;;8;TONGA;;TONGA ISLANDS;-19,5;-173,5;81;1,25;;;3;;;;;;;;;1;20;1;;;;;;;;;;1;20;1;;
944;T980;1865;11;28;;;;1865/11/28;;1;0;;;PERU;;CENTRAL PERU;-12,08;-77;89;;;;1;;;;;;;;;1;;;;;;;;;;;;1;;;;
945;T981;1866;1;2;;;;1866/1/2;;2;1;;6,5;ALBANIA;;ALBANIAN COASTS;40,3;19,4;50;;;;4;;;;;;;;;;;;;;60;2;;;;;;;;;;
946;T982;1866;1;6;;;;1866/1/6;;3;0;;;ALBANIA;;ALBANIAN COASTS;;;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
947;T983;1866;1;19;;;;1866/1/19;;2;1;;6,8;GREECE;;CHIOS ISLAND, AEGEAN ISLANDS;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
948;T984;1866;1;31;;;;1866/1/31;;1;4;;6,1;GREECE;;THERA ISLAND (SANTORINI);36,4;25,3;50;;;;;;;;;;;;;;;;;;;;;;;;;2;52;2;;
950;T985;1866;2;2;;;;1866/2/2;;2;1;;;GREECE;;E. SPORADES ISLANDS, AEGEAN ISLANDS;38,3;26,2;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
951;T986;1866;2;6;;;;1866/2/6;;3;1;;6;GREECE;;S. COASTS PELOPONNESUS, GREECE;36;23;50;8,6;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
952;T987;1866;3;2;15;30;;1866/3/2;1866/3/2 15:30;3;1;;6,3;ALBANIA;;ALBANIAN COASTS;40,4;19,5;50;;;;3;;;;;;;;;;;;;;20;1;;;;;;1;12;1;;
953;T988;1866;3;6;;;;1866/3/6;;3;1;;6;GREECE;;THERA ISLAND (SANTORINI);36,404;25,396;50;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
954;T989;1866;3;13;;;;1866/3/13;;2;1;;5,5;ALBANIA;;ALBANIAN COASTS;;;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
955;T990;1866;8;9;;;;1866/8/9;;1;0;;;AUSTRALIA;;SYDNEY HARBOR;-33,8;151,3;81;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;
956;T991;1866;8;15;;;;1866/8/15;;1;0;;;AUSTRALIA;;SYDNEY HARBOR;-33,8;151,3;81;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;
957;T992;1866;9;5;13;0;0;1866/9/5;1866/9/5 13:0;2;1;;;United States;AK;KODIAK ISLAND, AK;58;-152;87;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;
958;T993;1866;9;12;;;;1866/9/12;;1;6;;;United States;AS;MANUA ISLANDS, AMERICAN SAMOA;-14,214;-169,59;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
959;T994;1866;10;;;;;;;1;1;;;GREECE;;MIRTOON SEA;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
960;T995;1866;12;20;;;;1866/12/20;;-1;9;;;United States;OR;PORT TOWNSEND, WA;;;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3446;T996;1867;2;4;;;;1867/2/4;;3;1;;7,4;GREECE;;IONIAN SEA;38,39;20,52;50;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
3447;T997;1867;3;15;18;;;1867/3/15;;0;1;;;ITALY;;LAKE MAGGIORE;46;8,7;50;;;;;;16;1;;;;;;1;7;1;;;16;1;;;;;;1;7;1;;
961;T998;1867;4;10;;;;1867/4/10;;2;0;;;GREECE;;LIXOURI;;;50;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
4241;T999;1867;5;7;10;;;1867/5/7;;4;1;;;NORWAY;;WESTERN NORWAY;58,667;6,167;73;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
963;T1000;1867;8;5;;;;1867/8/5;;1;0;;;AUSTRALIA;;SYDNEY HARBOR;-33,8;151,3;81;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;
965;T1001;1867;9;20;3;15;;1867/9/20;1867/9/20 3:15;4;1;;7,1;GREECE;;PELOPONNESUS, GREECE;36,4;22,2;50;6;;;4;;;2;;;;;;2;;2;;;;2;;;;;;2;;2;;
962;T1002;1867;9;;;;;;;1;1;;7,5;VENEZUELA;;ISLA DE MARGARITA;10,9;-64,1;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3448;T1003;1867;10;4;;;;1867/10/4;;2;1;;;GREECE;;IONIAN SEA;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
966;T1004;1867;11;18;18;45;;1867/11/18;1867/11/18 18:45;4;1;33;7,5;United States;VI;VIRGIN ISLANDS;18,1;-65,1;74;15,2;;2,3;;;24;1;;;;;;3;;;;;24;1;;;;;;4;;;;
3449;T1005;1867;11;19;21;;;1867/11/19;;1;0;;;GREECE;;AEGEAN SEA;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
967;T1006;1867;12;18;;;;1867/12/18;;4;1;;6;EAST CHINA SEA;;E. CHINA SEA;25,5;121,7;84;;;2;2;;200;3;;;;;;2;;2;;;200;3;;;;;;2;;2;;
969;T1007;1868;3;17;11;37;0;1868/3/17;1868/3/17 11:37;3;1;;;United States;VI;VIRGIN ISLANDS;18,1;-65,1;74;1,5;;-0,7;;;;;;;;;;;;;;;;;;;;;;;;;;
971;T1008;1868;4;3;2;24;;1868/4/3;1868/4/3 2:24;4;1;;7,9;United States;HI;HAWAII;19;-155,5;80;13,7;;4,3;3,5;;47;1;;;;;;2;108;3;;;77;2;;;;;;2;;3;;
972;T1009;1868;4;4;;;;1868/4/4;;-1;0;;;United States;HI;HAWAII;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
973;T1010;1868;4;10;;;;1868/4/10;;-1;0;;;United States;HI;HAWAII;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
